Date;VIX
13/04/2015;35.82
14/04/2015;35.58
15/04/2015;34.91
16/04/2015;34.34
17/04/2015;36.65
20/04/2015;32.47
21/04/2015;33.06
22/04/2015;32.35
23/04/2015;32.17
24/04/2015;34.27
27/04/2015;34.34
28/04/2015;27.63
29/04/2015;27.74
30/04/2015;30.32
01/05/2015;28.06
04/05/2015;25.87
05/05/2015;27.44
06/05/2015;29.43
07/05/2015;27.16
08/05/2015;24.8
11/05/2015;25.18
12/05/2015;25.24
13/05/2015;24.77
14/05/2015;23.96
15/05/2015;23.2
18/05/2015;21.24
19/05/2015;21
20/05/2015;20.48
21/05/2015;19.76
22/05/2015;19.52
25/05/2015;#N/A
26/05/2015;22.76
27/05/2015;21.31
28/05/2015;21
29/05/2015;21.22
01/06/2015;21.03
02/06/2015;21.1
03/06/2015;21.07
04/06/2015;22.24
05/06/2015;22.18
08/06/2015;22.89
09/06/2015;22.7
10/06/2015;20.95
11/06/2015;21.19
12/06/2015;21.48
15/06/2015;21.5
16/06/2015;21.32
17/06/2015;21.38
18/06/2015;20.84
19/06/2015;21.27
22/06/2015;20.17
23/06/2015;20.45
24/06/2015;21.3
25/06/2015;21.62
26/06/2015;22.59
29/06/2015;26.77
30/06/2015;24.93
01/07/2015;23.57
02/07/2015;23.72
03/07/2015;#N/A
06/07/2015;24.75
07/07/2015;25.66
08/07/2015;30.07
09/07/2015;33.53
10/07/2015;29.63
13/07/2015;28.36
14/07/2015;27.54
15/07/2015;27.4
16/07/2015;26.46
17/07/2015;29.67
20/07/2015;30.18
21/07/2015;29.26
22/07/2015;22.27
23/07/2015;23.01
24/07/2015;23.53
27/07/2015;25.61
28/07/2015;22.75
29/07/2015;22.45
30/07/2015;24.07
31/07/2015;27.74
03/08/2015;31.06
04/08/2015;34.32
05/08/2015;31.71
06/08/2015;31.3
07/08/2015;31.17
10/08/2015;28.37
11/08/2015;35.87
12/08/2015;34.35
13/08/2015;31.3
14/08/2015;30.15
17/08/2015;29.74
18/08/2015;29.24
19/08/2015;29.74
20/08/2015;34.47
21/08/2015;52.7
24/08/2015;62.6
25/08/2015;59.63
26/08/2015;44.5
27/08/2015;39.69
28/08/2015;39.49
31/08/2015;40.39
01/09/2015;50.49
02/09/2015;41.62
03/09/2015;42.87
04/09/2015;45.31
07/09/2015;#N/A
08/09/2015;42.19
09/09/2015;42.52
10/09/2015;38.58
11/09/2015;36.77
14/09/2015;36.78
15/09/2015;34.25
16/09/2015;33.12
17/09/2015;34.55
18/09/2015;35.28
21/09/2015;32.29
22/09/2015;35.79
23/09/2015;34.18
24/09/2015;35.87
25/09/2015;35.96
28/09/2015;43.63
29/09/2015;45.25
30/09/2015;40.23
01/10/2015;40.95
02/10/2015;39.7
05/10/2015;38.84
06/10/2015;38.27
07/10/2015;38.71
08/10/2015;39.67
09/10/2015;37.48
12/10/2015;39.65
13/10/2015;38.42
14/10/2015;40.32
15/10/2015;37.75
16/10/2015;38.73
19/10/2015;36.45
20/10/2015;35.75
21/10/2015;36.17
22/10/2015;32.88
23/10/2015;33.68
26/10/2015;41.37
27/10/2015;40.09
28/10/2015;26.78
29/10/2015;26.55
30/10/2015;26.32
02/11/2015;25.3
03/11/2015;25.03
04/11/2015;25.23
05/11/2015;25.57
06/11/2015;26.69
09/11/2015;27.19
10/11/2015;30.57
11/11/2015;29.51
12/11/2015;29.32
13/11/2015;32.26
16/11/2015;30.71
17/11/2015;30.42
18/11/2015;28.39
19/11/2015;27.53
20/11/2015;25.89
23/11/2015;25.71
24/11/2015;25.38
25/11/2015;25.33
26/11/2015;#N/A
27/11/2015;25.1
30/11/2015;24.69
01/12/2015;25.05
02/12/2015;25.42
03/12/2015;27.46
04/12/2015;23.36
07/12/2015;24.94
08/12/2015;25.25
09/12/2015;28.54
10/12/2015;27.06
11/12/2015;33.38
14/12/2015;32.16
15/12/2015;33.11
16/12/2015;29.18
17/12/2015;30.53
18/12/2015;34.17
21/12/2015;30.27
22/12/2015;28.88
23/12/2015;27.04
24/12/2015;27.74
25/12/2015;#N/A
28/12/2015;29.7
29/12/2015;28.22
30/12/2015;29.17
31/12/2015;31.82
01/01/2016;#N/A
04/01/2016;34.42
05/01/2016;36.38
06/01/2016;37.84
07/01/2016;42.36
08/01/2016;40.24
11/01/2016;40.77
12/01/2016;38.11
13/01/2016;41.21
14/01/2016;38.27
15/01/2016;43.01
18/01/2016;#N/A
19/01/2016;40.11
20/01/2016;43.43
21/01/2016;39.63
22/01/2016;37.96
25/01/2016;41.44
26/01/2016;40.36
27/01/2016;32.72
28/01/2016;31.45
29/01/2016;27.4
01/02/2016;28.78
02/02/2016;30.42
03/02/2016;29.12
04/02/2016;29.29
05/02/2016;32.49
08/02/2016;33.13
09/02/2016;34.18
10/02/2016;34.04
11/02/2016;34.99
12/02/2016;32.76
15/02/2016;#N/A
16/02/2016;31.01
17/02/2016;30.03
18/02/2016;30.58
19/02/2016;29.13
22/02/2016;26.11
23/02/2016;28.73
24/02/2016;27.26
25/02/2016;26.63
26/02/2016;26.65
29/02/2016;27.23
01/03/2016;25.03
02/03/2016;24.36
03/03/2016;24.6
04/03/2016;23.6
07/03/2016;25.72
08/03/2016;25.22
09/03/2016;24.67
10/03/2016;25.48
11/03/2016;23.88
14/03/2016;23.09
15/03/2016;23.04
16/03/2016;24.1
17/03/2016;24.44
18/03/2016;23.49
21/03/2016;22.99
22/03/2016;23.4
23/03/2016;23.72
24/03/2016;24.24
25/03/2016;#N/A
28/03/2016;25.3
29/03/2016;25.4
30/03/2016;26.17
31/03/2016;26.71
01/04/2016;26.02
04/04/2016;28.49
05/04/2016;29.62
06/04/2016;29.52
07/04/2016;32.03
08/04/2016;30.78
11/04/2016;32.83
12/04/2016;31.44
13/04/2016;31.67
14/04/2016;30.75
15/04/2016;32.16
18/04/2016;31.57
19/04/2016;30.87
20/04/2016;28.6
21/04/2016;29.64
22/04/2016;28.71
25/04/2016;28.96
26/04/2016;30.53
27/04/2016;24.25
28/04/2016;26.59
29/04/2016;27.7
02/05/2016;26.74
03/05/2016;25.16
04/05/2016;25.46
05/05/2016;26.17
06/05/2016;25.87
09/05/2016;25.4
10/05/2016;24.29
11/05/2016;24.49
12/05/2016;25.97
13/05/2016;25.87
16/05/2016;23.97
17/05/2016;23.81
18/05/2016;23.6
19/05/2016;23.57
20/05/2016;23
23/05/2016;22.68
24/05/2016;21.94
25/05/2016;22.09
26/05/2016;22.18
27/05/2016;22.04
30/05/2016;#N/A
31/05/2016;22.09
01/06/2016;22.29
02/06/2016;22.39
03/06/2016;21.43
06/06/2016;21.7
07/06/2016;21.43
08/06/2016;20.9
09/06/2016;21.02
10/06/2016;23.13
13/06/2016;24.37
14/06/2016;24.77
15/06/2016;24.22
16/06/2016;24.17
17/06/2016;25.66
20/06/2016;24.89
21/06/2016;24.09
22/06/2016;25.23
23/06/2016;23.47
24/06/2016;26.83
27/06/2016;28.15
28/06/2016;25.02
29/06/2016;24.55
30/06/2016;23.16
01/07/2016;22.8
04/07/2016;#N/A
05/07/2016;24.74
06/07/2016;24.72
07/07/2016;24.51
08/07/2016;23.79
11/07/2016;24.93
12/07/2016;24.09
13/07/2016;24.42
14/07/2016;24.47
15/07/2016;23.68
18/07/2016;23.17
19/07/2016;23.77
20/07/2016;24.47
21/07/2016;24.65
22/07/2016;23.83
25/07/2016;25.37
26/07/2016;26.15
27/07/2016;19.19
28/07/2016;19.39
29/07/2016;18.78
01/08/2016;20.3
02/08/2016;20.48
03/08/2016;20.4
04/08/2016;19.97
05/08/2016;21.22
08/08/2016;21.63
09/08/2016;20.69
10/08/2016;20.57
11/08/2016;20.57
12/08/2016;20.23
15/08/2016;20.76
16/08/2016;20.9
17/08/2016;20.65
18/08/2016;20.31
19/08/2016;19.93
22/08/2016;19.9
23/08/2016;19.79
24/08/2016;20.69
25/08/2016;21.25
26/08/2016;21.39
29/08/2016;21.92
30/08/2016;21.75
31/08/2016;22.45
01/09/2016;22.31
02/09/2016;21.02
05/09/2016;#N/A
06/09/2016;22.03
07/09/2016;21.16
08/09/2016;22.08
09/09/2016;23.18
12/09/2016;19.73
13/09/2016;20.89
14/09/2016;22.48
15/09/2016;23.26
16/09/2016;22.12
19/09/2016;21.78
20/09/2016;21.55
21/09/2016;21.02
22/09/2016;20.52
23/09/2016;22.29
26/09/2016;23.88
27/09/2016;23.03
28/09/2016;22.96
29/09/2016;24.99
30/09/2016;23.97
03/10/2016;25.31
04/10/2016;25.81
05/10/2016;25.95
06/10/2016;25.74
07/10/2016;25.78
10/10/2016;26.45
11/10/2016;27.62
12/10/2016;27.02
13/10/2016;27.81
14/10/2016;26.8
17/10/2016;27.95
18/10/2016;27.88
19/10/2016;27.49
20/10/2016;26.93
21/10/2016;27.54
24/10/2016;27.12
25/10/2016;26.33
26/10/2016;20.4
27/10/2016;21.05
28/10/2016;21.27
31/10/2016;21.09
01/11/2016;23.61
02/11/2016;23.85
03/11/2016;25.47
04/11/2016;26.94
07/11/2016;24.49
08/11/2016;24.37
09/11/2016;23.12
10/11/2016;25.73
11/11/2016;24.62
14/11/2016;27.81
15/11/2016;25.07
16/11/2016;23.74
17/11/2016;23.58
18/11/2016;22.79
21/11/2016;20.06
22/11/2016;19.67
23/11/2016;19.65
24/11/2016;#N/A
25/11/2016;19.84
28/11/2016;20.93
29/11/2016;20.51
30/11/2016;20.72
01/12/2016;21.98
02/12/2016;20.51
05/12/2016;20.26
06/12/2016;19.51
07/12/2016;19.2
08/12/2016;19.43
09/12/2016;20.09
12/12/2016;16.64
13/12/2016;17.52
14/12/2016;18.93
15/12/2016;18.31
16/12/2016;18.23
19/12/2016;17.8
20/12/2016;17.58
21/12/2016;17.59
22/12/2016;18.63
23/12/2016;17.95
26/12/2016;#N/A
27/12/2016;20.43
28/12/2016;21.75
29/12/2016;21.97
30/12/2016;22.5
02/01/2017;#N/A
03/01/2017;23.1
04/01/2017;22.06
05/01/2017;22.18
06/01/2017;22.17
09/01/2017;23.61
10/01/2017;23.73
11/01/2017;23.91
12/01/2017;23.96
13/01/2017;23.85
16/01/2017;#N/A
17/01/2017;24.8
18/01/2017;24.1
19/01/2017;24.54
20/01/2017;23.32
23/01/2017;22.48
24/01/2017;22.29
25/01/2017;21.67
26/01/2017;21.8
27/01/2017;21.42
30/01/2017;22.81
31/01/2017;22.97
01/02/2017;18.67
02/02/2017;17.35
03/02/2017;16.94
06/02/2017;17.54
07/02/2017;17.24
08/02/2017;17.34
09/02/2017;17.01
10/02/2017;17.12
13/02/2017;17.57
14/02/2017;18.37
15/02/2017;19.06
16/02/2017;19.15
17/02/2017;18.22
20/02/2017;#N/A
21/02/2017;17.67
22/02/2017;17.42
23/02/2017;17.34
24/02/2017;17.2
27/02/2017;17.36
28/02/2017;17.75
01/03/2017;17.55
02/03/2017;17.5
03/03/2017;17
06/03/2017;17.41
07/03/2017;17.68
08/03/2017;17.69
09/03/2017;17.44
10/03/2017;16.75
13/03/2017;12.52
14/03/2017;13.18
15/03/2017;13.05
16/03/2017;13.29
17/03/2017;13.7
20/03/2017;13.36
21/03/2017;16.54
22/03/2017;16.71
23/03/2017;16.73
24/03/2017;17.06
27/03/2017;18.65
28/03/2017;19.19
29/03/2017;19.88
30/03/2017;19.86
31/03/2017;19.52
03/04/2017;20.55
04/04/2017;20.57
05/04/2017;20.94
06/04/2017;20.93
07/04/2017;21.12
10/04/2017;21.72
11/04/2017;22.48
12/04/2017;22.48
13/04/2017;22.36
14/04/2017;#N/A
17/04/2017;22.97
18/04/2017;22.66
19/04/2017;22.5
20/04/2017;22.11
21/04/2017;22.74
24/04/2017;20.97
25/04/2017;21.05
26/04/2017;22.43
27/04/2017;22.15
28/04/2017;21.57
01/05/2017;22.1
02/05/2017;22.4
03/05/2017;16.81
04/05/2017;15.79
05/05/2017;16.27
08/05/2017;17.8
09/05/2017;18.4
10/05/2017;18.62
11/05/2017;18.7
12/05/2017;19.42
15/05/2017;20.1
16/05/2017;19.84
17/05/2017;24.14
18/05/2017;23.25
19/05/2017;20.93
22/05/2017;19.06
23/05/2017;19.38
24/05/2017;18.62
25/05/2017;18.5
26/05/2017;17.4
29/05/2017;#N/A
30/05/2017;17.87
31/05/2017;18.83
01/06/2017;18.06
02/06/2017;18.33
05/06/2017;18.5
06/06/2017;18.76
07/06/2017;18.89
08/06/2017;18.78
09/06/2017;24.81
12/06/2017;22.42
13/06/2017;18.25
14/06/2017;19.53
15/06/2017;20.65
16/06/2017;20.89
19/06/2017;19.77
20/06/2017;19.45
21/06/2017;19.65
22/06/2017;19.78
23/06/2017;19.02
26/06/2017;21.2
27/06/2017;23.37
28/06/2017;22.24
29/06/2017;24.04
30/06/2017;23.72
03/07/2017;25.09
04/07/2017;#N/A
05/07/2017;24.79
06/07/2017;25.77
07/07/2017;24.23
10/07/2017;24.85
11/07/2017;24.37
12/07/2017;24.36
13/07/2017;24.27
14/07/2017;24.03
17/07/2017;26.05
18/07/2017;26.19
19/07/2017;25.44
20/07/2017;25.35
21/07/2017;25.32
24/07/2017;26.2
25/07/2017;25.75
26/07/2017;25.41
27/07/2017;27.79
28/07/2017;27.42
31/07/2017;26.96
01/08/2017;27.41
02/08/2017;22.93
03/08/2017;22.42
04/08/2017;21.38
07/08/2017;21.54
08/08/2017;22.47
09/08/2017;22.56
10/08/2017;27.62
11/08/2017;26.15
14/08/2017;23.41
15/08/2017;23.07
16/08/2017;22.59
17/08/2017;26.57
18/08/2017;26.1
21/08/2017;25.28
22/08/2017;25.04
23/08/2017;24.74
24/08/2017;25.49
25/08/2017;24.27
28/08/2017;24.65
29/08/2017;25
30/08/2017;25.08
31/08/2017;24.25
01/09/2017;24.98
04/09/2017;#N/A
05/09/2017;26.25
06/09/2017;26.1
07/09/2017;25.91
08/09/2017;26.16
11/09/2017;23.39
12/09/2017;21.63
13/09/2017;19.84
14/09/2017;20.33
15/09/2017;20.2
18/09/2017;20.63
19/09/2017;20.36
20/09/2017;21.61
21/09/2017;21.84
22/09/2017;22.72
25/09/2017;25.11
26/09/2017;24.22
27/09/2017;23.84
28/09/2017;23.84
29/09/2017;22.55
02/10/2017;24.46
03/10/2017;24.53
04/10/2017;24.61
05/10/2017;24.65
06/10/2017;24.18
09/10/2017;24.32
10/10/2017;25.09
11/10/2017;24.45
12/10/2017;24.58
13/10/2017;24.6
16/10/2017;25.77
17/10/2017;25.5
18/10/2017;25.13
19/10/2017;27.01
20/10/2017;26.45
23/10/2017;27.16
24/10/2017;26.34
25/10/2017;26.45
26/10/2017;26.36
27/10/2017;28.07
30/10/2017;29.38
31/10/2017;30.38
01/11/2017;30.08
02/11/2017;30.27
03/11/2017;22.49
06/11/2017;21.51
07/11/2017;21.61
08/11/2017;20.71
09/11/2017;20.84
10/11/2017;20.69
13/11/2017;20.98
14/11/2017;21.68
15/11/2017;23.16
16/11/2017;21.06
17/11/2017;21
20/11/2017;20.49
21/11/2017;19.43
22/11/2017;19.01
23/11/2017;#N/A
24/11/2017;19.02
27/11/2017;19.64
28/11/2017;20.44
29/11/2017;23.23
30/11/2017;21.35
01/12/2017;22.23
04/12/2017;25.14
05/12/2017;22.89
06/12/2017;22.75
07/12/2017;22
08/12/2017;21.75
11/12/2017;15.91
12/12/2017;17.71
13/12/2017;17.3
14/12/2017;17.38
15/12/2017;18.08
18/12/2017;19.07
19/12/2017;20.16
20/12/2017;19.89
21/12/2017;19.03
22/12/2017;19.23
25/12/2017;#N/A
26/12/2017;22.96
27/12/2017;23.08
28/12/2017;22.72
29/12/2017;23.63
01/01/2018;#N/A
02/01/2018;24.25
03/01/2018;24.47
04/01/2018;23.88
05/01/2018;24.46
08/01/2018;25.15
09/01/2018;25.23
10/01/2018;25.52
11/01/2018;24.7
12/01/2018;25.64
15/01/2018;#N/A
16/01/2018;28.38
17/01/2018;29.6
18/01/2018;29.38
19/01/2018;27.98
22/01/2018;27.37
23/01/2018;27.83
24/01/2018;28.98
25/01/2018;29.82
26/01/2018;29.94
29/01/2018;34.39
30/01/2018;33.68
31/01/2018;33.99
01/02/2018;34.01
02/02/2018;28.69
05/02/2018;33.36
06/02/2018;29.89
07/02/2018;29.81
08/02/2018;36.12
09/02/2018;33.75
12/02/2018;27.71
13/02/2018;26.88
14/02/2018;24.78
15/02/2018;25.12
16/02/2018;24.59
19/02/2018;#N/A
20/02/2018;24.49
21/02/2018;23.59
22/02/2018;23.01
23/02/2018;21.06
26/02/2018;21.39
27/02/2018;23.14
28/02/2018;24.55
01/03/2018;26.81
02/03/2018;24.89
05/03/2018;23.79
06/03/2018;23.59
07/03/2018;23.68
08/03/2018;22.33
09/03/2018;20.28
12/03/2018;18.43
13/03/2018;20.03
14/03/2018;20.9
15/03/2018;19.42
16/03/2018;19.03
19/03/2018;22.59
20/03/2018;22.22
21/03/2018;24.34
22/03/2018;27.68
23/03/2018;31.56
26/03/2018;27.43
27/03/2018;31.61
28/03/2018;33.07
29/03/2018;30.36
30/03/2018;#N/A
02/04/2018;34.48
03/04/2018;32.15
04/04/2018;29.66
05/04/2018;28.32
06/04/2018;31.98
09/04/2018;31.7
10/04/2018;29.41
11/04/2018;29.94
12/04/2018;27.81
13/04/2018;27.54
16/04/2018;27.43
17/04/2018;27.1
18/04/2018;27.33
19/04/2018;30.51
20/04/2018;34.01
23/04/2018;31.6
24/04/2018;32.58
25/04/2018;31.87
26/04/2018;30.52
27/04/2018;30.7
30/04/2018;30.07
01/05/2018;28.98
02/05/2018;21.1
03/05/2018;21.94
04/05/2018;21.35
07/05/2018;22.38
08/05/2018;21.81
09/05/2018;21.68
10/05/2018;21.98
11/05/2018;20.4
14/05/2018;20.01
15/05/2018;20.31
16/05/2018;19.59
17/05/2018;19.6
18/05/2018;19.03
21/05/2018;18.63
22/05/2018;18.31
23/05/2018;17.71
24/05/2018;18.33
25/05/2018;17.7
28/05/2018;#N/A
29/05/2018;19.55
30/05/2018;19.41
31/05/2018;19.63
01/06/2018;18.57
04/06/2018;18.9
05/06/2018;18.64
06/06/2018;18.12
07/06/2018;18.63
08/06/2018;19.11
11/06/2018;16.68
12/06/2018;16.25
13/06/2018;16.91
14/06/2018;16.99
15/06/2018;18.09
18/06/2018;18.45
19/06/2018;20.29
20/06/2018;20.11
21/06/2018;21.57
22/06/2018;20.84
25/06/2018;24.34
26/06/2018;23.5
27/06/2018;25.48
28/06/2018;24.31
29/06/2018;24.13
02/07/2018;24.49
03/07/2018;26.39
04/07/2018;#N/A
05/07/2018;25.75
06/07/2018;25
09/07/2018;24.63
10/07/2018;23.97
11/07/2018;25.01
12/07/2018;24.38
13/07/2018;23.82
16/07/2018;24.98
17/07/2018;24.48
18/07/2018;25.03
19/07/2018;25.64
20/07/2018;24.73
23/07/2018;23.81
24/07/2018;23.45
25/07/2018;22.56
26/07/2018;24.23
27/07/2018;26.21
30/07/2018;27.93
31/07/2018;29.64
01/08/2018;20.25
02/08/2018;20.33
03/08/2018;19.89
06/08/2018;18.98
07/08/2018;19.32
08/08/2018;19
09/08/2018;19.12
10/08/2018;19.52
13/08/2018;19.52
14/08/2018;18.44
15/08/2018;20.72
16/08/2018;20.52
17/08/2018;21.05
20/08/2018;20.51
21/08/2018;20.33
22/08/2018;19.32
23/08/2018;20
24/08/2018;18.75
27/08/2018;19.52
28/08/2018;20.46
29/08/2018;20.83
30/08/2018;23.85
31/08/2018;25.5
03/09/2018;#N/A
04/09/2018;26.39
05/09/2018;26.8
06/09/2018;26.65
07/09/2018;28.23
10/09/2018;28.19
11/09/2018;27.74
12/09/2018;25.8
13/09/2018;24.68
14/09/2018;23.97
17/09/2018;27.05
18/09/2018;27.13
19/09/2018;25.98
20/09/2018;24.64
21/09/2018;23.46
24/09/2018;24.45
25/09/2018;24.45
26/09/2018;25.36
27/09/2018;24.82
28/09/2018;23.93
01/10/2018;24.95
02/10/2018;26.18
03/10/2018;26.9
04/10/2018;28.81
05/10/2018;32.22
08/10/2018;30.88
09/10/2018;30.16
10/10/2018;37.62
11/10/2018;40.39
12/10/2018;33.56
15/10/2018;35.98
16/10/2018;33.79
17/10/2018;33.12
18/10/2018;36.63
19/10/2018;36.85
22/10/2018;34.63
23/10/2018;35.57
24/10/2018;50.03
25/10/2018;37.39
26/10/2018;42.52
29/10/2018;46.26
30/10/2018;42.87
31/10/2018;41.65
01/11/2018;46.86
02/11/2018;33.77
05/11/2018;32.1
06/11/2018;30.28
07/11/2018;26.97
08/11/2018;26.61
09/11/2018;27.78
12/11/2018;33.93
13/11/2018;32.5
14/11/2018;34.8
15/11/2018;32.66
16/11/2018;32.19
19/11/2018;36.27
20/11/2018;41.13
21/11/2018;36.37
22/11/2018;#N/A
23/11/2018;37.74
26/11/2018;35.52
27/11/2018;34.17
28/11/2018;31.93
29/11/2018;32.19
30/11/2018;32.97
03/12/2018;26.99
04/12/2018;32.56
05/12/2018;#N/A
06/12/2018;35.64
07/12/2018;39.99
10/12/2018;35.92
11/12/2018;35.36
12/12/2018;33.71
13/12/2018;32.44
14/12/2018;35.47
17/12/2018;38.3
18/12/2018;36.96
19/12/2018;37.66
20/12/2018;42.55
21/12/2018;45.85
24/12/2018;52.58
25/12/2018;#N/A
26/12/2018;43.31
27/12/2018;45.49
28/12/2018;44.11
31/12/2018;41.61
01/01/2019;#N/A
02/01/2019;40.21
03/01/2019;44.12
04/01/2019;37.55
07/01/2019;37.92
08/01/2019;36.38
09/01/2019;35.6
10/01/2019;35.47
11/01/2019;34.8
14/01/2019;35.42
15/01/2019;33.54
16/01/2019;33.07
17/01/2019;32.85
18/01/2019;32.77
21/01/2019;#N/A
22/01/2019;35.72
23/01/2019;35.32
24/01/2019;34.48
25/01/2019;32.83
28/01/2019;35.39
29/01/2019;36.28
30/01/2019;26.42
31/01/2019;25.97
01/02/2019;25.21
04/02/2019;25.01
05/02/2019;24.33
06/02/2019;24.2
07/02/2019;24.88
08/02/2019;25.04
11/02/2019;25.14
12/02/2019;24.37
13/02/2019;24.47
14/02/2019;24.12
15/02/2019;23.05
18/02/2019;#N/A
19/02/2019;22.31
20/02/2019;21.99
21/02/2019;22.24
22/02/2019;21.38
25/02/2019;21.6
26/02/2019;21.38
27/02/2019;21.13
28/02/2019;21.62
01/03/2019;20.31
04/03/2019;21.66
05/03/2019;21.58
06/03/2019;21.98
07/03/2019;23.34
08/03/2019;22.91
11/03/2019;19.52
12/03/2019;19.64
13/03/2019;19.48
14/03/2019;19.64
15/03/2019;20.18
18/03/2019;22.07
19/03/2019;22.82
20/03/2019;23.38
21/03/2019;25.95
22/03/2019;27.46
25/03/2019;26.99
26/03/2019;27.07
27/03/2019;26.97
28/03/2019;26.2
29/03/2019;25.67
01/04/2019;26.5
02/04/2019;26.35
03/04/2019;26.38
04/04/2019;26.78
05/04/2019;27.03
08/04/2019;28.78
09/04/2019;30.32
10/04/2019;30.3
11/04/2019;30.33
12/04/2019;29.58
15/04/2019;29.76
16/04/2019;29.78
17/04/2019;29.75
18/04/2019;28.82
19/04/2019;#N/A
22/04/2019;28.9
23/04/2019;28.61
24/04/2019;29.23
25/04/2019;29.41
26/04/2019;28.89
29/04/2019;29.25
30/04/2019;30.35
01/05/2019;21.44
02/05/2019;22.3
03/05/2019;20.44
06/05/2019;23.19
07/05/2019;28.56
08/05/2019;28.31
09/05/2019;30.05
10/05/2019;27.56
13/05/2019;35.16
14/05/2019;30.38
15/05/2019;27.45
16/05/2019;28.71
17/05/2019;30.68
20/05/2019;32.84
21/05/2019;30.28
22/05/2019;33.04
23/05/2019;34.35
24/05/2019;31.74
27/05/2019;#N/A
28/05/2019;32.25
29/05/2019;31.29
30/05/2019;32.43
31/05/2019;32.91
03/06/2019;33.35
04/06/2019;30.65
05/06/2019;31.15
06/06/2019;29.59
07/06/2019;29.06
10/06/2019;29.4
11/06/2019;29.71
12/06/2019;29.64
13/06/2019;28.92
14/06/2019;28.75
17/06/2019;27.74
18/06/2019;26.79
19/06/2019;26.53
20/06/2019;26.55
21/06/2019;26.62
24/06/2019;27.15
25/06/2019;28.67
26/06/2019;28.56
27/06/2019;28.98
28/06/2019;30.09
01/07/2019;27.27
02/07/2019;26.47
03/07/2019;25.93
04/07/2019;#N/A
05/07/2019;26.52
08/07/2019;29.49
09/07/2019;29.24
10/07/2019;27.52
11/07/2019;28.27
12/07/2019;27.16
15/07/2019;28.07
16/07/2019;27.97
17/07/2019;28.65
18/07/2019;27.82
19/07/2019;28.97
22/07/2019;28.59
23/07/2019;28.37
24/07/2019;28.09
25/07/2019;27.99
26/07/2019;27.7
29/07/2019;29.17
30/07/2019;28.64
31/07/2019;24.95
01/08/2019;30.16
02/08/2019;29.77
05/08/2019;36.71
06/08/2019;33.5
07/08/2019;32.76
08/08/2019;29.6
09/08/2019;31.09
12/08/2019;32.51
13/08/2019;27.43
14/08/2019;34.52
15/08/2019;34.06
16/08/2019;29.87
19/08/2019;28.17
20/08/2019;27.13
21/08/2019;27.36
22/08/2019;27.81
23/08/2019;36.54
26/08/2019;33.41
27/08/2019;34.32
28/08/2019;33.16
29/08/2019;31.04
30/08/2019;30.91
02/09/2019;#N/A
03/09/2019;32.77
04/09/2019;29.81
05/09/2019;27.44
06/09/2019;27.09
09/09/2019;27.39
10/09/2019;26.37
11/09/2019;25.74
12/09/2019;25.66
13/09/2019;26.35
16/09/2019;26.27
17/09/2019;26.22
18/09/2019;25.73
19/09/2019;25.77
20/09/2019;26.87
23/09/2019;27.09
24/09/2019;29.43
25/09/2019;28.09
26/09/2019;28.24
27/09/2019;29.07
30/09/2019;28.85
01/10/2019;30.45
02/10/2019;33.37
03/10/2019;31.87
04/10/2019;29.49
07/10/2019;31.37
08/10/2019;33.4
09/10/2019;32.14
10/10/2019;32.1
11/10/2019;31.3
14/10/2019;31.52
15/10/2019;30.21
16/10/2019;29.41
17/10/2019;28.96
18/10/2019;29.75
21/10/2019;28.77
22/10/2019;29.52
23/10/2019;28.93
24/10/2019;28.2
25/10/2019;27.82
28/10/2019;28.65
29/10/2019;31.46
30/10/2019;35.14
31/10/2019;23.7
01/11/2019;23.42
04/11/2019;25.4
05/11/2019;22.4
06/11/2019;21.81
07/11/2019;21.73
08/11/2019;21.54
11/11/2019;21.03
12/11/2019;21.36
13/11/2019;21.77
14/11/2019;22.14
15/11/2019;21.54
18/11/2019;22.32
19/11/2019;23.39
20/11/2019;24.85
21/11/2019;26.26
22/11/2019;24.17
25/11/2019;23.08
26/11/2019;22.92
27/11/2019;22.35
28/11/2019;#N/A
29/11/2019;23.68
02/12/2019;25.5
03/12/2019;27.33
04/12/2019;26.22
05/12/2019;25.87
06/12/2019;23.52
09/12/2019;24.75
10/12/2019;23.58
11/12/2019;23.86
12/12/2019;23.42
13/12/2019;21.45
16/12/2019;21.47
17/12/2019;21.36
18/12/2019;21.02
19/12/2019;21.88
20/12/2019;21.55
23/12/2019;22.28
24/12/2019;23.4
25/12/2019;#N/A
26/12/2019;25.25
27/12/2019;27.81
30/12/2019;28.82
31/12/2019;28.13
01/01/2020;#N/A
02/01/2020;29.29
03/01/2020;29.29
06/01/2020;29.32
07/01/2020;29.54
08/01/2020;28.8
09/01/2020;30.58
10/01/2020;31.67
13/01/2020;34.47
14/01/2020;34.83
15/01/2020;34.88
16/01/2020;33.05
17/01/2020;31.54
20/01/2020;#N/A
21/01/2020;31.97
22/01/2020;31.44
23/01/2020;31.72
24/01/2020;35.01
27/01/2020;38
28/01/2020;34.34
29/01/2020;28.23
30/01/2020;27.73
31/01/2020;35.24
03/02/2020;31.94
04/02/2020;28.74
05/02/2020;28.75
06/02/2020;26.99
07/02/2020;29.7
10/02/2020;29.91
11/02/2020;30.43
12/02/2020;28.32
13/02/2020;27.98
14/02/2020;26.54
17/02/2020;#N/A
18/02/2020;27.59
19/02/2020;25.9
20/02/2020;28.08
21/02/2020;31.64
